epoch,lr,step,test_neg_dy_l1_loss,test_total_l1_loss,test_y_l1_loss,train_neg_dy_mse_loss,train_total_mse_loss,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
152.0,0.00025599999935366213,131579,,,,0.0,0.0007062569493427873,0.0007062569493427873,0.0,0.0,0.027464276179671288,0.0010746159823611379,0.027464276179671288,0.0010746159823611379
153.0,0.00025599999935366213,132439,,,,0.0,0.0006956380675546825,0.0006956380675546825,0.0,0.0,0.011300968937575817,0.0003787408350035548,0.011300968937575817,0.0003787408350035548
154.0,0.00025599999935366213,133299,,,,0.0,0.0006507097277790308,0.0006507097277790308,0.0,0.0,0.012883874587714672,0.0004153350892011076,0.012883874587714672,0.0004153350892011076
155.0,0.00025599999935366213,134159,,,,0.0,0.0007551602902822196,0.0007551602902822196,0.0,0.0,0.016971830278635025,0.0005962491268292069,0.016971830278635025,0.0005962491268292069
156.0,0.00025599999935366213,135019,,,,0.0,0.0006588996620848775,0.0006588996620848775,0.0,0.0,0.0436253622174263,0.002303254557773471,0.0436253622174263,0.002303254557773471
157.0,0.00025599999935366213,135879,,,,0.0,0.0007561281672678888,0.0007561281672678888,0.0,0.0,0.04150636866688728,0.002051987685263157,0.04150636866688728,0.002051987685263157
158.0,0.00025599999935366213,136739,,,,0.0,0.0006758504896424711,0.0006758504896424711,0.0,0.0,0.022037748247385025,0.0008578342967666686,0.022037748247385025,0.0008578342967666686
159.0,0.00025599999935366213,137599,,,,0.0,0.0006135607836768031,0.0006135607836768031,0.0,0.0,0.018689313903450966,0.0006355027435347438,0.018689313903450966,0.0006355027435347438
160.0,0.00025599999935366213,138459,0.0,0.020548274740576744,0.020548274740576744,0.0,0.0006543854833580554,0.0006543854833580554,0.0,0.0,0.02056266739964485,0.0006903836037963629,0.02056266739964485,0.0006903836037963629
161.0,0.00020480000239331275,139319,,,,0.0,0.00031912914710119367,0.00031912914710119367,0.0,0.0,0.01296649407595396,0.0004344785993453115,0.01296649407595396,0.0004344785993453115
162.0,0.00020480000239331275,140179,,,,0.0,0.00045620984747074544,0.00045620984747074544,0.0,0.0,0.012971950694918633,0.00042679859325289726,0.012971950694918633,0.00042679859325289726
163.0,0.00020480000239331275,141039,,,,0.0,0.0005501184496097267,0.0005501184496097267,0.0,0.0,0.009246730245649815,0.00030859929393045604,0.009246730245649815,0.00030859929393045604
164.0,0.00020480000239331275,141899,,,,0.0,0.00044711746159009635,0.00044711746159009635,0.0,0.0,0.01127991545945406,0.00036138028372079134,0.01127991545945406,0.00036138028372079134
165.0,0.00020480000239331275,142759,,,,0.0,0.0004504736280068755,0.0004504736280068755,0.0,0.0,0.014375856146216393,0.0004643583088181913,0.014375856146216393,0.0004643583088181913
166.0,0.00020480000239331275,143619,,,,0.0,0.0004378477460704744,0.0004378477460704744,0.0,0.0,0.06130228191614151,0.0042272876016795635,0.06130228191614151,0.0042272876016795635
167.0,0.00020480000239331275,144479,,,,0.0,0.0004592483746819198,0.0004592483746819198,0.0,0.0,0.010842867195606232,0.0003561076591722667,0.010842867195606232,0.0003561076591722667
168.0,0.00020480000239331275,145339,,,,0.0,0.0005189292132854462,0.0005189292132854462,0.0,0.0,0.015535524114966393,0.0005333679146133363,0.015535524114966393,0.0005333679146133363
169.0,0.00020480000239331275,146199,,,,0.0,0.00045070398482494056,0.00045070398482494056,0.0,0.0,0.012792805209755898,0.0004102504753973335,0.012792805209755898,0.0004102504753973335
170.0,0.00020480000239331275,147059,0.0,0.013268747366964817,0.013268747366964817,0.0,0.00042939448030665517,0.00042939448030665517,0.0,0.0,0.013142501935362816,0.0004360584425739944,0.013142501935362816,0.0004360584425739944
171.0,0.00020480000239331275,147919,,,,0.0,0.0004412213165778667,0.0004412213165778667,0.0,0.0,0.015836160629987717,0.0005053268978372216,0.015836160629987717,0.0005053268978372216
172.0,0.00020480000239331275,148779,,,,0.0,0.0004877189639955759,0.0004877189639955759,0.0,0.0,0.04393874481320381,0.0023370326962321997,0.04393874481320381,0.0023370326962321997
173.0,0.00020480000239331275,149639,,,,0.0,0.000511103542521596,0.000511103542521596,0.0,0.0,0.027164170518517494,0.0010610738536342978,0.027164170518517494,0.0010610738536342978
174.0,0.00020480000239331275,150499,,,,0.0,0.0004302435845602304,0.0004302435845602304,0.0,0.0,0.010554253123700619,0.00033049314515665174,0.010554253123700619,0.00033049314515665174
175.0,0.00020480000239331275,151359,,,,0.0,0.00042869773460552096,0.00042869773460552096,0.0,0.0,0.009008721448481083,0.00029569052276201546,0.009008721448481083,0.00029569052276201546
176.0,0.00020480000239331275,152219,,,,0.0,0.00047965135308913887,0.00047965135308913887,0.0,0.0,0.011823775246739388,0.00039582003955729306,0.011823775246739388,0.00039582003955729306
177.0,0.00020480000239331275,153079,,,,0.0,0.00041853924631141126,0.00041853924631141126,0.0,0.0,0.03816237673163414,0.00180505879689008,0.03816237673163414,0.00180505879689008
178.0,0.00020480000239331275,153939,,,,0.0,0.00047313986578956246,0.00047313986578956246,0.0,0.0,0.010277326218783855,0.0003400220302864909,0.010277326218783855,0.0003400220302864909
179.0,0.00020480000239331275,154799,,,,0.0,0.00045731657883152366,0.00045731657883152366,0.0,0.0,0.02235282212495804,0.0008043688721954823,0.02235282212495804,0.0008043688721954823
180.0,0.00020480000239331275,155659,0.0,0.025721460580825806,0.025721460580825806,0.0,0.00046646708506159484,0.00046646708506159484,0.0,0.0,0.02580401301383972,0.0009819883853197098,0.02580401301383972,0.0009819883853197098
181.0,0.00020480000239331275,156519,,,,0.0,0.0003809390473179519,0.0003809390473179519,0.0,0.0,0.03376171365380287,0.0014746668748557568,0.03376171365380287,0.0014746668748557568
182.0,0.00020480000239331275,157379,,,,0.0,0.0004958811332471669,0.0004958811332471669,0.0,0.0,0.02374987117946148,0.0008608223870396614,0.02374987117946148,0.0008608223870396614
183.0,0.00020480000239331275,158239,,,,0.0,0.0004815247084479779,0.0004815247084479779,0.0,0.0,0.010593365877866745,0.00033705620444379747,0.010593365877866745,0.00033705620444379747
184.0,0.00020480000239331275,159099,,,,0.0,0.00043478686711750925,0.00043478686711750925,0.0,0.0,0.010451353155076504,0.0003403638256713748,0.010451353155076504,0.0003403638256713748
185.0,0.00020480000239331275,159959,,,,0.0,0.0004056227335240692,0.0004056227335240692,0.0,0.0,0.02112733945250511,0.000700254226103425,0.02112733945250511,0.000700254226103425
186.0,0.00020480000239331275,160819,,,,0.0,0.00041400548070669174,0.00041400548070669174,0.0,0.0,0.03490395098924637,0.0015330398455262184,0.03490395098924637,0.0015330398455262184
187.0,0.00020480000239331275,161679,,,,0.0,0.00043827557237818837,0.00043827557237818837,0.0,0.0,0.01154762040823698,0.00036349616129882634,0.01154762040823698,0.00036349616129882634
188.0,0.00020480000239331275,162539,,,,0.0,0.0004112355236429721,0.0004112355236429721,0.0,0.0,0.016795050352811813,0.0005451500182971358,0.016795050352811813,0.0005451500182971358
189.0,0.00020480000239331275,163399,,,,0.0,0.0005133814993314445,0.0005133814993314445,0.0,0.0,0.01078400481492281,0.0003437396080698818,0.01078400481492281,0.0003437396080698818
190.0,0.00020480000239331275,164259,0.0,0.025448475033044815,0.025448475033044815,0.0,0.0003921618335880339,0.0003921618335880339,0.0,0.0,0.025532735511660576,0.0009649622370488942,0.025532735511660576,0.0009649622370488942
191.0,0.00020480000239331275,165119,,,,0.0,0.0004518495697993785,0.0004518495697993785,0.0,0.0,0.021723300218582153,0.0007505039102397859,0.021723300218582153,0.0007505039102397859
192.0,0.00016383999900426716,165979,,,,0.0,0.00021967334032524377,0.00021967334032524377,0.0,0.0,0.02186661772429943,0.000712541164830327,0.02186661772429943,0.000712541164830327
193.0,0.00016383999900426716,166839,,,,0.0,0.0002859165542759001,0.0002859165542759001,0.0,0.0,0.01051277481019497,0.0003493218100629747,0.01051277481019497,0.0003493218100629747
194.0,0.00016383999900426716,167699,,,,0.0,0.0003161413478665054,0.0003161413478665054,0.0,0.0,0.018087266013026237,0.0006073663244023919,0.018087266013026237,0.0006073663244023919
195.0,0.00016383999900426716,168559,,,,0.0,0.00028605296392925084,0.00028605296392925084,0.0,0.0,0.02177511341869831,0.0007212844793684781,0.02177511341869831,0.0007212844793684781
196.0,0.00016383999900426716,169419,,,,0.0,0.00028933770954608917,0.00028933770954608917,0.0,0.0,0.03053288534283638,0.0012227940605953336,0.03053288534283638,0.0012227940605953336
197.0,0.00016383999900426716,170279,,,,0.0,0.0003225922700949013,0.0003225922700949013,0.0,0.0,0.014640615321695805,0.00046428045607171953,0.014640615321695805,0.00046428045607171953
198.0,0.00016383999900426716,171139,,,,0.0,0.00031911113183014095,0.00031911113183014095,0.0,0.0,0.0093655651435256,0.0003085768548771739,0.0093655651435256,0.0003085768548771739
199.0,0.00016383999900426716,171999,,,,0.0,0.0002568197378423065,0.0002568197378423065,0.0,0.0,0.008860383182764053,0.0002884605200961232,0.008860383182764053,0.0002884605200961232
200.0,0.00016383999900426716,172859,0.0,0.01126083079725504,0.01126083079725504,0.0,0.00033595957211218774,0.00033595957211218774,0.0,0.0,0.011095409281551838,0.0003627096302807331,0.011095409281551838,0.0003627096302807331
201.0,0.00016383999900426716,173719,,,,0.0,0.00031966311507858336,0.00031966311507858336,0.0,0.0,0.008667957969009876,0.0002911004703491926,0.008667957969009876,0.0002911004703491926
202.0,0.00016383999900426716,174579,,,,0.0,0.00023068506561685354,0.00023068506561685354,0.0,0.0,0.012670010328292847,0.0003932007239200175,0.012670010328292847,0.0003932007239200175
203.0,0.00016383999900426716,175439,,,,0.0,0.000321423722198233,0.000321423722198233,0.0,0.0,0.01428304798901081,0.0004339139850344509,0.01428304798901081,0.0004339139850344509
204.0,0.00016383999900426716,176299,,,,0.0,0.0002821832604240626,0.0002821832604240626,0.0,0.0,0.013343472965061665,0.00040848253411240876,0.013343472965061665,0.00040848253411240876
205.0,0.00016383999900426716,177159,,,,0.0,0.0003115657309535891,0.0003115657309535891,0.0,0.0,0.008216134272515774,0.00027320795925334096,0.008216134272515774,0.00027320795925334096
206.0,0.00016383999900426716,178019,,,,0.0,0.0003259124350734055,0.0003259124350734055,0.0,0.0,0.009135669097304344,0.0002876605140045285,0.009135669097304344,0.0002876605140045285
207.0,0.00016383999900426716,178879,,,,0.0,0.00024934709654189646,0.00024934709654189646,0.0,0.0,0.01207728311419487,0.0003923958574887365,0.01207728311419487,0.0003923958574887365
208.0,0.00016383999900426716,179739,,,,0.0,0.0002944807638414204,0.0002944807638414204,0.0,0.0,0.02130141481757164,0.0007442583446390927,0.02130141481757164,0.0007442583446390927
209.0,0.00016383999900426716,180599,,,,0.0,0.0003264041733928025,0.0003264041733928025,0.0,0.0,0.008631598204374313,0.0002828074211720377,0.008631598204374313,0.0002828074211720377
210.0,0.00016383999900426716,181459,0.0,0.02223975397646427,0.02223975397646427,0.0,0.0002986833860632032,0.0002986833860632032,0.0,0.0,0.02216971665620804,0.0007286611362360418,0.02216971665620804,0.0007286611362360418
211.0,0.00016383999900426716,182319,,,,0.0,0.0003218305646441877,0.0003218305646441877,0.0,0.0,0.02694620192050934,0.001022480078972876,0.02694620192050934,0.001022480078972876
212.0,0.00016383999900426716,183179,,,,0.0,0.00028805184410884976,0.00028805184410884976,0.0,0.0,0.01734195277094841,0.0005299526383168995,0.01734195277094841,0.0005299526383168995
213.0,0.00016383999900426716,184039,,,,0.0,0.0003088172525167465,0.0003088172525167465,0.0,0.0,0.008109129033982754,0.00027738476637750864,0.008109129033982754,0.00027738476637750864
214.0,0.00016383999900426716,184899,,,,0.0,0.00025813456159085035,0.00025813456159085035,0.0,0.0,0.009229684248566628,0.00029891778831370175,0.009229684248566628,0.00029891778831370175
215.0,0.00016383999900426716,185759,,,,0.0,0.00034838533611036837,0.00034838533611036837,0.0,0.0,0.03737128525972366,0.001874960376881063,0.03737128525972366,0.001874960376881063
216.0,0.00016383999900426716,186619,,,,0.0,0.0003106093208771199,0.0003106093208771199,0.0,0.0,0.008880470879375935,0.0003036347625311464,0.008880470879375935,0.0003036347625311464
217.0,0.00016383999900426716,187479,,,,0.0,0.0002857295621652156,0.0002857295621652156,0.0,0.0,0.01142062433063984,0.0003615899768192321,0.01142062433063984,0.0003615899768192321
218.0,0.00016383999900426716,188339,,,,0.0,0.00024141650646924973,0.00024141650646924973,0.0,0.0,0.03270489722490311,0.001333356834948063,0.03270489722490311,0.001333356834948063
219.0,0.00016383999900426716,189199,,,,0.0,0.00031066511292010546,0.00031066511292010546,0.0,0.0,0.023707523941993713,0.0008061534026637673,0.023707523941993713,0.0008061534026637673
220.0,0.00016383999900426716,190059,0.0,0.0114046111702919,0.0114046111702919,0.0,0.00030668239924125373,0.00030668239924125373,0.0,0.0,0.011197344399988651,0.0003770344192162156,0.011197344399988651,0.0003770344192162156
221.0,0.00016383999900426716,190919,,,,0.0,0.00030185296782292426,0.00030185296782292426,0.0,0.0,0.013179393485188484,0.00042289073462598026,0.013179393485188484,0.00042289073462598026
222.0,0.00013107199629303068,191779,,,,0.0,9.101146133616567e-05,9.101146133616567e-05,0.0,0.0,0.0070209745317697525,0.0002513632061891258,0.0070209745317697525,0.0002513632061891258
223.0,0.00013107199629303068,192639,,,,0.0,0.00021551005193032324,0.00021551005193032324,0.0,0.0,0.010909165255725384,0.00034740244154818356,0.010909165255725384,0.00034740244154818356
224.0,0.00013107199629303068,193499,,,,0.0,0.0002107253239955753,0.0002107253239955753,0.0,0.0,0.00895700603723526,0.00029883760726079345,0.00895700603723526,0.00029883760726079345
225.0,0.00013107199629303068,194359,,,,0.0,0.00023759558098390698,0.00023759558098390698,0.0,0.0,0.008980280719697475,0.00029415421886369586,0.008980280719697475,0.00029415421886369586
226.0,0.00013107199629303068,195219,,,,0.0,0.00019137925119139254,0.00019137925119139254,0.0,0.0,0.011912768706679344,0.00035606854362413287,0.011912768706679344,0.00035606854362413287
227.0,0.00013107199629303068,196079,,,,0.0,0.00021463012672029436,0.00021463012672029436,0.0,0.0,0.0184104535728693,0.0006099743186496198,0.0184104535728693,0.0006099743186496198
228.0,0.00013107199629303068,196939,,,,0.0,0.0001934900355990976,0.0001934900355990976,0.0,0.0,0.016293490305542946,0.0004924206878058612,0.016293490305542946,0.0004924206878058612
229.0,0.00013107199629303068,197799,,,,0.0,0.0001927206030813977,0.0001927206030813977,0.0,0.0,0.019701464101672173,0.0006158914184197783,0.019701464101672173,0.0006158914184197783
230.0,0.00013107199629303068,198659,0.0,0.008870482444763184,0.008870482444763184,0.0,0.00018530264787841588,0.00018530264787841588,0.0,0.0,0.008744493126869202,0.00028568165726028383,0.008744493126869202,0.00028568165726028383
231.0,0.00013107199629303068,199519,,,,0.0,0.0002511582861188799,0.0002511582861188799,0.0,0.0,0.011044949293136597,0.00035260836011730134,0.011044949293136597,0.00035260836011730134
232.0,0.00013107199629303068,200379,,,,0.0,0.00017790141282603145,0.00017790141282603145,0.0,0.0,0.008421982638537884,0.0002796785265672952,0.008421982638537884,0.0002796785265672952
233.0,0.00013107199629303068,201239,,,,0.0,0.00019276741659268737,0.00019276741659268737,0.0,0.0,0.017534762620925903,0.0005262518534436822,0.017534762620925903,0.0005262518534436822
234.0,0.00013107199629303068,202099,,,,0.0,0.00021873795776627958,0.00021873795776627958,0.0,0.0,0.018458306789398193,0.0005645661731250584,0.018458306789398193,0.0005645661731250584
235.0,0.00013107199629303068,202959,,,,0.0,0.00016134117322508246,0.00016134117322508246,0.0,0.0,0.02861689403653145,0.0010667829774320126,0.02861689403653145,0.0010667829774320126
236.0,0.00013107199629303068,203819,,,,0.0,0.00022021854238118976,0.00022021854238118976,0.0,0.0,0.03381270542740822,0.0013792236568406224,0.03381270542740822,0.0013792236568406224
237.0,0.00013107199629303068,204679,,,,0.0,0.0002068826142931357,0.0002068826142931357,0.0,0.0,0.03605709969997406,0.0015798126114532351,0.03605709969997406,0.0015798126114532351
238.0,0.00013107199629303068,205539,,,,0.0,0.00019695340597536415,0.00019695340597536415,0.0,0.0,0.01010972075164318,0.00031952952849678695,0.01010972075164318,0.00031952952849678695
239.0,0.00010485760139999911,206399,,,,0.0,9.924705227604136e-05,9.924705227604136e-05,0.0,0.0,0.006716474890708923,0.0002429385349387303,0.006716474890708923,0.0002429385349387303
240.0,0.00010485760139999911,207259,0.0,0.006990740541368723,0.006990740541368723,0.0,0.00013171875616535544,0.00013171875616535544,0.0,0.0,0.006856652908027172,0.00024498574202880263,0.006856652908027172,0.00024498574202880263
241.0,0.00010485760139999911,208119,,,,0.0,0.00014367316907737404,0.00014367316907737404,0.0,0.0,0.014677410013973713,0.0004265538591425866,0.014677410013973713,0.0004265538591425866
242.0,0.00010485760139999911,208979,,,,0.0,0.00016220964607782662,0.00016220964607782662,0.0,0.0,0.016717934980988503,0.0004876403836533427,0.016717934980988503,0.0004876403836533427
243.0,0.00010485760139999911,209839,,,,0.0,0.00015243167581502348,0.00015243167581502348,0.0,0.0,0.009291154332458973,0.0002880686370190233,0.009291154332458973,0.0002880686370190233
244.0,0.00010485760139999911,210699,,,,0.0,0.00014620181173086166,0.00014620181173086166,0.0,0.0,0.02031104266643524,0.0006269306177273393,0.02031104266643524,0.0006269306177273393
245.0,0.00010485760139999911,211559,,,,0.0,0.0001274590176763013,0.0001274590176763013,0.0,0.0,0.007890773937106133,0.0002662731276359409,0.007890773937106133,0.0002662731276359409
246.0,0.00010485760139999911,212419,,,,0.0,0.00016220947145484388,0.00016220947145484388,0.0,0.0,0.02185087651014328,0.0007100341026671231,0.02185087651014328,0.0007100341026671231
247.0,0.00010485760139999911,213279,,,,0.0,0.00013778769061900675,0.00013778769061900675,0.0,0.0,0.009763162583112717,0.00029653197270818055,0.009763162583112717,0.00029653197270818055
248.0,0.00010485760139999911,214139,,,,0.0,8.777423499850556e-05,8.777423499850556e-05,0.0,0.0,0.006574172060936689,0.00023689345107413828,0.006574172060936689,0.00023689345107413828
249.0,0.00010485760139999911,214999,,,,0.0,0.0001670590863795951,0.0001670590863795951,0.0,0.0,0.012967846356332302,0.0003936764842364937,0.012967846356332302,0.0003936764842364937
250.0,0.00010485760139999911,215859,0.0,0.007170130964368582,0.007170130964368582,0.0,0.00016837358998600394,0.00016837358998600394,0.0,0.0,0.0071022906340658665,0.0002560058201197535,0.0071022906340658665,0.0002560058201197535
251.0,0.00010485760139999911,216719,,,,0.0,0.00013689494517166167,0.00013689494517166167,0.0,0.0,0.023138264194130898,0.0007797511061653495,0.023138264194130898,0.0007797511061653495
252.0,0.00010485760139999911,217579,,,,0.0,0.00016982770466711372,0.00016982770466711372,0.0,0.0,0.00881890393793583,0.0002918220416177064,0.00881890393793583,0.0002918220416177064
253.0,0.00010485760139999911,218439,,,,0.0,0.000114838796434924,0.000114838796434924,0.0,0.0,0.011431151069700718,0.00033466031891293824,0.011431151069700718,0.00033466031891293824
254.0,0.00010485760139999911,219299,,,,0.0,0.00012139622413087636,0.00012139622413087636,0.0,0.0,0.011648250743746758,0.00035123960697092116,0.011648250743746758,0.00035123960697092116
255.0,0.00010485760139999911,220159,,,,0.0,0.00015748846635688096,0.00015748846635688096,0.0,0.0,0.01902717910706997,0.0005721638444811106,0.01902717910706997,0.0005721638444811106
256.0,0.00010485760139999911,221019,,,,0.0,0.00016880650946404785,0.00016880650946404785,0.0,0.0,0.011622078716754913,0.0003474965051282197,0.011622078716754913,0.0003474965051282197
257.0,0.00010485760139999911,221879,,,,0.0,9.067272185347974e-05,9.067272185347974e-05,0.0,0.0,0.01619121804833412,0.0004887670511379838,0.01619121804833412,0.0004887670511379838
258.0,0.00010485760139999911,222739,,,,0.0,0.00014730262046214193,0.00014730262046214193,0.0,0.0,0.008978059515357018,0.00027375234640203416,0.008978059515357018,0.00027375234640203416
259.0,0.00010485760139999911,223599,,,,0.0,0.00015368791355285794,0.00015368791355285794,0.0,0.0,0.009734866209328175,0.00030192991835065186,0.009734866209328175,0.00030192991835065186
260.0,0.00010485760139999911,224459,0.0,0.008015128783881664,0.008015128783881664,0.0,0.00014276124420575798,0.00014276124420575798,0.0,0.0,0.008045390248298645,0.0002748712431639433,0.008045390248298645,0.0002748712431639433
261.0,0.00010485760139999911,225319,,,,0.0,0.00016860920004546642,0.00016860920004546642,0.0,0.0,0.01199703011661768,0.00036648951936513186,0.01199703011661768,0.00036648951936513186
262.0,0.00010485760139999911,226179,,,,0.0,9.827894245972857e-05,9.827894245972857e-05,0.0,0.0,0.006575282663106918,0.00024105363991111517,0.006575282663106918,0.00024105363991111517
263.0,0.00010485760139999911,227039,,,,0.0,0.00013059629418421537,0.00013059629418421537,0.0,0.0,0.006834682077169418,0.0002453023043926805,0.006834682077169418,0.0002453023043926805
264.0,0.00010485760139999911,227899,,,,0.0,0.00013992018648423254,0.00013992018648423254,0.0,0.0,0.026708723977208138,0.0009541864274069667,0.026708723977208138,0.0009541864274069667
265.0,8.388607966480777e-05,228759,,,,0.0,8.410239388467744e-05,8.410239388467744e-05,0.0,0.0,0.02233172208070755,0.0007647956372238696,0.02233172208070755,0.0007647956372238696
266.0,8.388607966480777e-05,229619,,,,0.0,0.0001186718072858639,0.0001186718072858639,0.0,0.0,0.03257780522108078,0.001311986125074327,0.03257780522108078,0.001311986125074327
267.0,8.388607966480777e-05,230479,,,,0.0,0.00011921791883651167,0.00011921791883651167,0.0,0.0,0.008387409150600433,0.00027490558568388224,0.008387409150600433,0.00027490558568388224
268.0,8.388607966480777e-05,231339,,,,0.0,0.00011404277029214427,0.00011404277029214427,0.0,0.0,0.007761508692055941,0.0002640959282871336,0.007761508692055941,0.0002640959282871336
269.0,8.388607966480777e-05,232199,,,,0.0,9.793185745365918e-05,9.793185745365918e-05,0.0,0.0,0.006737962830811739,0.00024545780615881085,0.006737962830811739,0.00024545780615881085
270.0,8.388607966480777e-05,233059,0.0,0.00684365164488554,0.00684365164488554,0.0,9.679717186372727e-05,9.679717186372727e-05,0.0,0.0,0.00683014327660203,0.000242169204284437,0.00683014327660203,0.000242169204284437
271.0,8.388607966480777e-05,233919,,,,0.0,0.00011823591194115579,0.00011823591194115579,0.0,0.0,0.007316010072827339,0.0002597577986307442,0.007316010072827339,0.0002597577986307442
272.0,8.388607966480777e-05,234779,,,,0.0,7.278877455973998e-05,7.278877455973998e-05,0.0,0.0,0.007434362079948187,0.0002574334212113172,0.007434362079948187,0.0002574334212113172
273.0,8.388607966480777e-05,235639,,,,0.0,9.240867802873254e-05,9.240867802873254e-05,0.0,0.0,0.007206928916275501,0.0002509307814761996,0.007206928916275501,0.0002509307814761996
274.0,8.388607966480777e-05,236499,,,,0.0,5.84524568694178e-05,5.84524568694178e-05,0.0,0.0,0.006482474505901337,0.00024003082944545895,0.006482474505901337,0.00024003082944545895
275.0,8.388607966480777e-05,237359,,,,0.0,0.00012964947381988168,0.00012964947381988168,0.0,0.0,0.006682046223431826,0.00023841248184908181,0.006682046223431826,0.00023841248184908181
276.0,8.388607966480777e-05,238219,,,,0.0,8.805986726656556e-05,8.805986726656556e-05,0.0,0.0,0.007155116647481918,0.00024670406128279865,0.007155116647481918,0.00024670406128279865
277.0,8.388607966480777e-05,239079,,,,0.0,0.00011498800449771807,0.00011498800449771807,0.0,0.0,0.007093985099345446,0.0002456531801726669,0.007093985099345446,0.0002456531801726669
278.0,8.388607966480777e-05,239939,,,,0.0,0.00011914203787455335,0.00011914203787455335,0.0,0.0,0.009169663302600384,0.0002999681164510548,0.009169663302600384,0.0002999681164510548
279.0,8.388607966480777e-05,240799,,,,0.0,0.0001085180847439915,0.0001085180847439915,0.0,0.0,0.00949439499527216,0.0002793270687106997,0.00949439499527216,0.0002793270687106997
280.0,8.388607966480777e-05,241659,0.0,0.010570893995463848,0.010570893995463848,0.0,0.00011051604087697342,0.00011051604087697342,0.0,0.0,0.010436239652335644,0.00031677252263762057,0.010436239652335644,0.00031677252263762057
281.0,6.710886373184621e-05,242519,,,,0.0,4.9530764954397455e-05,4.9530764954397455e-05,0.0,0.0,0.010254195891320705,0.00030169254750944674,0.010254195891320705,0.00030169254750944674
282.0,6.710886373184621e-05,243379,,,,0.0,7.188726885942742e-05,7.188726885942742e-05,0.0,0.0,0.007026865612715483,0.0002472116029821336,0.007026865612715483,0.0002472116029821336
283.0,6.710886373184621e-05,244239,,,,0.0,7.104599353624508e-05,7.104599353624508e-05,0.0,0.0,0.006399468518793583,0.0002410246670478955,0.006399468518793583,0.0002410246670478955
284.0,6.710886373184621e-05,245099,,,,0.0,5.2786992455367e-05,5.2786992455367e-05,0.0,0.0,0.006573978811502457,0.00023891223827376962,0.006573978811502457,0.00023891223827376962
285.0,6.710886373184621e-05,245959,,,,0.0,5.031942782807164e-05,5.031942782807164e-05,0.0,0.0,0.0062341331504285336,0.00023281208996195346,0.0062341331504285336,0.00023281208996195346
286.0,6.710886373184621e-05,246819,,,,0.0,6.192158616613597e-05,6.192158616613597e-05,0.0,0.0,0.01344231702387333,0.0003948102821595967,0.01344231702387333,0.0003948102821595967
287.0,6.710886373184621e-05,247679,,,,0.0,6.61283265799284e-05,6.61283265799284e-05,0.0,0.0,0.008228881284594536,0.00026051822351291776,0.008228881284594536,0.00026051822351291776
288.0,6.710886373184621e-05,248539,,,,0.0,5.649391459883191e-05,5.649391459883191e-05,0.0,0.0,0.006234519183635712,0.00023221585433930159,0.006234519183635712,0.00023221585433930159
289.0,6.710886373184621e-05,249399,,,,0.0,4.570984310703352e-05,4.570984310703352e-05,0.0,0.0,0.00748863723129034,0.0002544051967561245,0.00748863723129034,0.0002544051967561245
290.0,6.710886373184621e-05,250259,0.0,0.006475204601883888,0.006475204601883888,0.0,5.492717173183337e-05,5.492717173183337e-05,0.0,0.0,0.006357893347740173,0.00023583436268381774,0.006357893347740173,0.00023583436268381774
291.0,6.710886373184621e-05,251119,,,,0.0,7.648192695342004e-05,7.648192695342004e-05,0.0,0.0,0.0061904811300337315,0.00023386516841128469,0.0061904811300337315,0.00023386516841128469
292.0,6.710886373184621e-05,251979,,,,0.0,3.884385296260007e-05,3.884385296260007e-05,0.0,0.0,0.006155859213322401,0.00023156791576184332,0.006155859213322401,0.00023156791576184332
293.0,6.710886373184621e-05,252839,,,,0.0,9.226593101629987e-05,9.226593101629987e-05,0.0,0.0,0.006738397292792797,0.0002441992110107094,0.006738397292792797,0.0002441992110107094
294.0,6.710886373184621e-05,253699,,,,0.0,8.142265869537368e-05,8.142265869537368e-05,0.0,0.0,0.00850320141762495,0.00026749164680950344,0.00850320141762495,0.00026749164680950344
295.0,6.710886373184621e-05,254559,,,,0.0,6.348379247356206e-05,6.348379247356206e-05,0.0,0.0,0.007868126966059208,0.0002660531608853489,0.007868126966059208,0.0002660531608853489
296.0,6.710886373184621e-05,255419,,,,0.0,8.602825255366042e-05,8.602825255366042e-05,0.0,0.0,0.007458409294486046,0.0002480951661709696,0.007458409294486046,0.0002480951661709696
297.0,6.710886373184621e-05,256279,,,,0.0,7.296448893612251e-05,7.296448893612251e-05,0.0,0.0,0.00670628622174263,0.00023648688511457294,0.00670628622174263,0.00023648688511457294
298.0,6.710886373184621e-05,257139,,,,0.0,9.178910841001198e-05,9.178910841001198e-05,0.0,0.0,0.007701873779296875,0.0002652912517078221,0.007701873779296875,0.0002652912517078221
299.0,6.710886373184621e-05,257999,,,,0.0,5.774879173259251e-05,5.774879173259251e-05,0.0,0.0,0.00780149083584547,0.00026425422402098775,0.00780149083584547,0.00026425422402098775
300.0,6.710886373184621e-05,258859,0.0,0.006528678350150585,0.006528678350150585,0.0,8.015367347979918e-05,8.015367347979918e-05,0.0,0.0,0.006356734316796064,0.00023288553347811103,0.006356734316796064,0.00023288553347811103
